target_name,val_r2_mean,val_r2_std,val_r2_min,val_r2_max,val_rmse_mean,val_rmse_std,val_rmse_min,val_rmse_max,q2_mean,q2_std,q2_min,q2_max,n_train_mean,n_val_mean
NR1I3,0.603,0.0,0.603,0.603,0.69,0.0,0.69,0.69,0.512,0.0,0.512,0.512,47.0,12.0
CNR2,0.594,0.0,0.594,0.594,0.731,0.0,0.731,0.731,0.36,0.0,0.36,0.36,3993.0,859.0
HSD11B1,0.591,0.0,0.591,0.591,0.687,0.0,0.687,0.687,0.318,0.0,0.318,0.318,2249.0,410.0
SLC6A4,0.581,0.0,0.581,0.581,0.74,0.0,0.74,0.74,0.508,0.0,0.508,0.508,4389.0,592.0
CHRM3,0.575,0.0,0.575,0.575,0.998,0.0,0.998,0.998,0.571,0.0,0.571,0.571,967.0,242.0
ADRB2,0.574,0.0,0.574,0.574,0.994,0.0,0.994,0.994,0.377,0.0,0.377,0.377,995.0,172.0
XDH,0.526,0.02,0.515,0.549,0.642,0.014,0.627,0.65,0.505,0.036,0.485,0.547,202.0,20.0
CYP2C19,0.519,0.0,0.519,0.519,0.392,0.0,0.392,0.392,0.422,0.0,0.422,0.422,638.0,33.0
CYP2B6,0.463,0.0,0.463,0.463,0.543,0.0,0.543,0.543,0.105,0.0,0.105,0.105,72.0,7.0
SLC6A3,0.424,0.145,0.341,0.591,0.812,0.107,0.688,0.873,0.267,0.277,0.106,0.587,1732.333,330.0
CYP3A4,0.387,0.0,0.387,0.387,0.662,0.0,0.662,0.662,0.364,0.0,0.364,0.364,1125.667,278.0
CHRNA7,0.354,0.0,0.354,0.354,0.947,0.0,0.947,0.947,0.305,0.0,0.305,0.305,1498.0,119.0
KCNH2,0.328,0.0,0.328,0.328,0.74,0.0,0.74,0.74,0.298,0.0,0.298,0.298,3593.0,899.0
NR1I2,0.32,0.0,0.32,0.32,0.723,0.0,0.723,0.723,0.331,0.0,0.331,0.331,275.0,69.0
CHRM2,0.317,0.0,0.317,0.317,1.041,0.0,1.041,1.041,0.239,0.0,0.239,0.239,788.0,145.0
ADRA1A,0.315,0.0,0.315,0.315,0.897,0.0,0.897,0.897,0.239,0.0,0.239,0.239,1112.0,179.0
CYP2C9,0.315,0.0,0.315,0.315,0.573,0.0,0.573,0.573,0.434,0.0,0.434,0.434,577.0,94.0
CYP1A2,0.313,0.0,0.313,0.313,0.735,0.0,0.735,0.735,0.321,0.0,0.321,0.321,263.0,66.0
SLC6A2,0.31,0.0,0.31,0.31,0.86,0.0,0.86,0.86,0.199,0.0,0.199,0.199,1795.0,405.0
MAOB,0.278,0.002,0.276,0.279,1.138,0.002,1.137,1.14,0.212,0.009,0.203,0.217,1626.333,304.0
CHRM1,0.262,0.0,0.262,0.262,1.068,0.0,1.068,1.068,0.33,0.0,0.33,0.33,1144.0,221.0
ADRA2A,0.223,0.0,0.223,0.223,1.126,0.0,1.126,1.126,0.105,0.0,0.105,0.105,459.0,106.0
HRH1,0.213,0.016,0.197,0.229,1.046,0.011,1.035,1.057,0.242,0.027,0.211,0.26,765.333,189.0
SLCO2B1,0.208,0.0,0.208,0.208,0.337,0.0,0.337,0.337,-0.919,0.0,-0.919,-0.919,26.0,7.0
ADRB1,0.192,0.02,0.17,0.208,1.016,0.012,1.006,1.029,0.16,0.047,0.128,0.214,718.667,123.0
MAOA,0.172,0.0,0.172,0.172,1.092,0.0,1.092,1.092,0.056,0.0,0.056,0.056,1433.0,226.0
CYP2D6,0.148,0.0,0.148,0.148,0.833,0.0,0.833,0.833,0.186,0.0,0.186,0.186,485.0,122.0
SCN5A,0.086,0.0,0.086,0.086,0.731,0.0,0.731,0.731,0.229,0.0,0.229,0.229,263.0,66.0
ALDH1A1,0.04,0.0,0.04,0.04,0.875,0.0,0.875,0.875,0.404,0.0,0.404,0.404,123.0,30.0
HTR2B,0.016,0.022,0.003,0.042,0.902,0.01,0.89,0.908,0.053,0.006,0.05,0.06,944.333,236.0
